Player ID,Name,Pos,Team,Cost,opponent,team_Oi,opponent_Di,xGI,projected GI,team_Di,opponent_Oi,xGc,projected Gc,projected net goals
150,Lamptey,DEF,Brighton,4.5,Manchester City,0.38,0.77,,,1.15,1.54,,,
152,Veltman,DEF,Brighton,4.5,Manchester City,0.38,0.77,,,1.15,1.54,,,
153,Webster,DEF,Brighton,4.5,Manchester City,0.38,0.77,,,1.15,1.54,,,
154,Cashin,DEF,Brighton,4.0,Manchester City,0.38,0.77,,,1.15,1.54,,,
155,Slater,DEF,Brighton,4.0,Manchester City,0.38,0.77,,,1.15,1.54,,,
156,Tasker,DEF,Brighton,4.0,Manchester City,0.38,0.77,,,1.15,1.54,,,
159,March,MID,Brighton,5.9,Manchester City,0.38,0.77,,,1.15,1.54,,,
161,Enciso,MID,Brighton,5.4,Manchester City,0.38,0.77,,,1.15,1.54,,,
165,Sima,MID,Brighton,5.5,Manchester City,0.38,0.77,,,1.15,1.54,,,
168,Buonanotte,MID,Brighton,4.9,Manchester City,0.38,0.77,,,1.15,1.54,,,
171,Sarmiento,MID,Brighton,5.0,Manchester City,0.38,0.77,,,1.15,1.54,,,
172,Watson,MID,Brighton,5.0,Manchester City,0.38,0.77,,,1.15,1.54,,,
174,Yalcouye,MID,Brighton,5.0,Manchester City,0.38,0.77,,,1.15,1.54,,,
175,Knight,MID,Brighton,4.5,Manchester City,0.38,0.77,,,1.15,1.54,,,
176,Mazilu,MID,Brighton,4.5,Manchester City,0.38,0.77,,,1.15,1.54,,,
177,Moran,MID,Brighton,4.5,Manchester City,0.38,0.77,,,1.15,1.54,,,
179,Ferguson,FWD,Brighton,5.5,Manchester City,0.38,0.77,,,1.15,1.54,,,
180,Tzimas,FWD,Brighton,5.5,Manchester City,0.38,0.77,,,1.15,1.54,,,
181,Kostoulas,FWD,Brighton,5.0,Manchester City,0.38,0.77,,,1.15,1.54,,,
183,Weiss,GK,Burnley,4.5,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
184,Green,GK,Burnley,4.0,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
185,Hladký,GK,Burnley,4.0,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
186,Roberts,DEF,Burnley,4.5,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
188,Delcroix,DEF,Burnley,4.0,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
189,Dodgson,DEF,Burnley,4.0,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
193,Humphreys,DEF,Burnley,4.0,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
194,Jordan,DEF,Burnley,4.0,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
195,Lucas Pires,DEF,Burnley,4.0,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
196,Sambo,DEF,Burnley,4.0,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
198,Tuanzebe,DEF,Burnley,4.0,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
201,Benson,MID,Burnley,5.5,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
203,Boateng,MID,Burnley,5.0,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
204,Churlinov,MID,Burnley,5.0,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
208,Koleosho,MID,Burnley,5.0,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
211,A.Ramsey,MID,Burnley,4.5,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
212,Adewumi,MID,Burnley,4.5,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
213,Banel,MID,Burnley,4.5,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
214,Trésor,MID,Burnley,4.5,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
216,Amdouni,FWD,Burnley,5.0,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
218,Barnes,FWD,Burnley,4.5,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
219,Obafemi,FWD,Burnley,4.5,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
221,Jörgensen,GK,Chelsea,4.5,Fulham,1.92,0.77,,,0.38,0.77,,,
222,Penders,GK,Chelsea,4.0,Fulham,1.92,0.77,,,0.38,0.77,,,
223,Slonina,GK,Chelsea,4.0,Fulham,1.92,0.77,,,0.38,0.77,,,
227,Colwill,DEF,Chelsea,4.9,Fulham,1.92,0.77,,,0.38,0.77,,,
229,B.Badiashile,DEF,Chelsea,4.5,Fulham,1.92,0.77,,,0.38,0.77,,,
231,M.Sarr,DEF,Chelsea,4.5,Fulham,1.92,0.77,,,0.38,0.77,,,
234,Anselmino,DEF,Chelsea,4.0,Fulham,1.92,0.77,,,0.38,0.77,,,
240,Nkunku,MID,Chelsea,6.0,Fulham,1.92,0.77,,,0.38,0.77,,,
243,George,MID,Chelsea,5.0,Fulham,1.92,0.77,,,0.38,0.77,,,
244,Lavia,MID,Chelsea,4.9,Fulham,1.92,0.77,,,0.38,0.77,,,
245,Mudryk,MID,Chelsea,5.0,Fulham,1.92,0.77,,,0.38,0.77,,,
247,D.Essugo,MID,Chelsea,4.5,Fulham,1.92,0.77,,,0.38,0.77,,,
248,Paez,MID,Chelsea,4.5,Fulham,1.92,0.77,,,0.38,0.77,,,
251,N.Jackson,FWD,Chelsea,6.5,Fulham,1.92,0.77,,,0.38,0.77,,,
254,Benitez,GK,Crystal Palace,4.0,Aston Villa,0.38,0.38,,,0.38,0.0,,,
255,Matthews,GK,Crystal Palace,4.0,Aston Villa,0.38,0.38,,,0.38,0.0,,,
259,Sosa,DEF,Crystal Palace,5.0,Aston Villa,0.38,0.38,,,0.38,0.0,,,
262,Chadi Riad,DEF,Crystal Palace,4.0,Aston Villa,0.38,0.38,,,0.38,0.0,,,
263,Clyne,DEF,Crystal Palace,4.0,Aston Villa,0.38,0.38,,,0.38,0.0,,,
264,Holding,DEF,Crystal Palace,4.0,Aston Villa,0.38,0.38,,,0.38,0.0,,,
265,Kporha,DEF,Crystal Palace,4.0,Aston Villa,0.38,0.38,,,0.38,0.0,,,
268,Doucouré,MID,Crystal Palace,5.0,Aston Villa,0.38,0.38,,,0.38,0.0,,,
271,Kamada,MID,Crystal Palace,5.0,Aston Villa,0.38,0.38,,,0.38,0.0,,,
274,Agbinone,MID,Crystal Palace,4.5,Aston Villa,0.38,0.38,,,0.38,0.0,,,
275,Ahamada,MID,Crystal Palace,4.5,Aston Villa,0.38,0.38,,,0.38,0.0,,,
277,Ebiowei,MID,Crystal Palace,4.5,Aston Villa,0.38,0.38,,,0.38,0.0,,,
278,J.Rak-Sakyi,MID,Crystal Palace,4.5,Aston Villa,0.38,0.38,,,0.38,0.0,,,
279,M.França,MID,Crystal Palace,4.5,Aston Villa,0.38,0.38,,,0.38,0.0,,,
280,Ozoh,MID,Crystal Palace,4.5,Aston Villa,0.38,0.38,,,0.38,0.0,,,
281,Rodney,MID,Crystal Palace,4.5,Aston Villa,0.38,0.38,,,0.38,0.0,,,
282,Umeh,MID,Crystal Palace,4.5,Aston Villa,0.38,0.38,,,0.38,0.0,,,
284,Nketiah,FWD,Crystal Palace,5.4,Aston Villa,0.38,0.38,,,0.38,0.0,,,
286,Marsh,FWD,Crystal Palace,4.5,Aston Villa,0.38,0.38,,,0.38,0.0,,,
288,Travers,GK,Everton,4.5,Wolves,0.77,1.92,,,0.38,0.0,,,
289,Tyrer,GK,Everton,4.0,Wolves,0.77,1.92,,,0.38,0.0,,,
290,Branthwaite,DEF,Everton,5.4,Wolves,0.77,1.92,,,0.38,0.0,,,
292,Mykolenko,DEF,Everton,5.0,Wolves,0.77,1.92,,,0.38,0.0,,,
294,Coleman,DEF,Everton,4.5,Wolves,0.77,1.92,,,0.38,0.0,,,
296,Patterson,DEF,Everton,4.5,Wolves,0.77,1.92,,,0.38,0.0,,,
297,Dixon,DEF,Everton,4.0,Wolves,0.77,1.92,,,0.38,0.0,,,
298,Welch,DEF,Everton,4.0,Wolves,0.77,1.92,,,0.38,0.0,,,
306,Bates,MID,Everton,4.5,Wolves,0.77,1.92,,,0.38,0.0,,,
307,Ebere,MID,Everton,4.5,Wolves,0.77,1.92,,,0.38,0.0,,,
308,Heath,MID,Everton,4.5,Wolves,0.77,1.92,,,0.38,0.0,,,
309,Metcalfe,MID,Everton,4.5,Wolves,0.77,1.92,,,0.38,0.0,,,
312,Y.Chermiti,FWD,Everton,5.0,Wolves,0.77,1.92,,,0.38,0.0,,,
313,Sherif,FWD,Everton,4.5,Wolves,0.77,1.92,,,0.38,0.0,,,
315,Benda,GK,Fulham,4.0,Chelsea,0.77,0.38,,,0.77,1.92,,,
320,Diop,DEF,Fulham,4.5,Chelsea,0.77,0.38,,,0.77,1.92,,,
323,Amissah,DEF,Fulham,4.0,Chelsea,0.77,0.38,,,0.77,1.92,,,
327,Andreas,MID,Fulham,5.4,Chelsea,0.77,0.38,,,0.77,1.92,,,
333,Godo,MID,Fulham,4.5,Chelsea,0.77,0.38,,,0.77,1.92,,,
334,Harris,MID,Fulham,4.5,Chelsea,0.77,0.38,,,0.77,1.92,,,
336,Reed,MID,Fulham,4.5,Chelsea,0.77,0.38,,,0.77,1.92,,,
339,Meslier,GK,Leeds United,4.5,Newcastle Utd,0.38,1.15,,,1.92,0.77,,,
340,Cairns,GK,Leeds United,4.0,Newcastle Utd,0.38,1.15,,,1.92,0.77,,,
341,Darlow,GK,Leeds United,4.0,Newcastle Utd,0.38,1.15,,,1.92,0.77,,,
344,Bijol,DEF,Leeds United,4.0,Newcastle Utd,0.38,1.15,,,1.92,0.77,,,
345,Bornauw,DEF,Leeds United,4.0,Newcastle Utd,0.38,1.15,,,1.92,0.77,,,
349,Schmidt,DEF,Leeds United,4.0,Newcastle Utd,0.38,1.15,,,1.92,0.77,,,
355,Greenwood,MID,Leeds United,4.9,Newcastle Utd,0.38,1.15,,,1.92,0.77,,,
357,Ramazani,MID,Leeds United,4.9,Newcastle Utd,0.38,1.15,,,1.92,0.77,,,
359,Crew,MID,Leeds United,4.5,Newcastle Utd,0.38,1.15,,,1.92,0.77,,,
360,Gelhardt,MID,Leeds United,4.5,Newcastle Utd,0.38,1.15,,,1.92,0.77,,,
361,Gyabi,MID,Leeds United,4.5,Newcastle Utd,0.38,1.15,,,1.92,0.77,,,
363,Bamford,FWD,Leeds United,4.9,Newcastle Utd,0.38,1.15,,,1.92,0.77,,,
364,Mateo Joseph,FWD,Leeds United,5.0,Newcastle Utd,0.38,1.15,,,1.92,0.77,,,
367,Mamardashvili,GK,Liverpool,4.4,Arsenal,2.69,0.0,,,1.54,2.31,,,
368,Pécsi,GK,Liverpool,4.0,Arsenal,2.69,0.0,,,1.54,2.31,,,
369,Woodman,GK,Liverpool,4.0,Arsenal,2.69,0.0,,,1.54,2.31,,,
377,Tsimikas,DEF,Liverpool,5.0,Arsenal,2.69,0.0,,,1.54,2.31,,,
378,Nallo,DEF,Liverpool,4.0,Arsenal,2.69,0.0,,,1.54,2.31,,,
379,R.Williams,DEF,Liverpool,4.0,Arsenal,2.69,0.0,,,1.54,2.31,,,
380,Ramsay,DEF,Liverpool,4.0,Arsenal,2.69,0.0,,,1.54,2.31,,,
383,Luis Díaz,MID,Liverpool,8.0,Arsenal,2.69,0.0,,,1.54,2.31,,,
391,Gannon-Doak,MID,Bournemouth,5.0,Tottenham,1.15,0.0,,,1.54,1.92,,,
393,Bajcetic,MID,Liverpool,4.5,Arsenal,2.69,0.0,,,1.54,2.31,,,
394,McConnell,MID,Liverpool,4.5,Arsenal,2.69,0.0,,,1.54,2.31,,,
395,Morton,MID,Liverpool,4.5,Arsenal,2.69,0.0,,,1.54,2.31,,,
396,Nyoni,MID,Liverpool,4.5,Arsenal,2.69,0.0,,,1.54,2.31,,,
397,Darwin,FWD,Liverpool,6.5,Arsenal,2.69,0.0,,,1.54,2.31,,,
398,Danns,FWD,Liverpool,4.5,Arsenal,2.69,0.0,,,1.54,2.31,,,
399,Ederson M.,GK,Manchester City,5.4,Brighton,1.54,1.15,,,0.77,0.38,,,
400,Ortega Moreno,GK,Manchester City,5.0,Brighton,1.54,1.15,,,0.77,0.38,,,
401,Bettinelli,GK,Manchester City,4.0,Brighton,1.54,1.15,,,0.77,0.38,,,
403,Gvardiol,DEF,Manchester City,5.9,Brighton,1.54,1.15,,,0.77,0.38,,,
404,Akanji,DEF,Manchester City,5.4,Brighton,1.54,1.15,,,0.77,0.38,,,
412,Vitor Reis,DEF,Manchester City,5.0,Brighton,1.54,1.15,,,0.77,0.38,,,
415,Savinho,MID,Manchester City,6.9,Brighton,1.54,1.15,,,0.77,0.38,,,
420,Gündoğan,MID,Manchester City,6.4,Brighton,1.54,1.15,,,0.77,0.38,,,
422,Kovačić,MID,Manchester City,6.0,Brighton,1.54,1.15,,,0.77,0.38,,,
425,Echeverri,MID,Manchester City,5.4,Brighton,1.54,1.15,,,0.77,0.38,,,
428,Nypan,MID,Manchester City,5.0,Brighton,1.54,1.15,,,0.77,0.38,,,
429,Phillips,MID,Manchester City,5.0,Brighton,1.54,1.15,,,0.77,0.38,,,
432,Onana,GK,Manchester Utd,5.0,Burnley,0.38,1.15,,,0.77,0.77,,,
433,Harrison,GK,Manchester Utd,4.0,Burnley,0.38,1.15,,,0.77,0.77,,,
434,Heaton,GK,Manchester Utd,4.0,Burnley,0.38,1.15,,,0.77,0.77,,,
435,Mee,GK,Manchester Utd,4.0,Burnley,0.38,1.15,,,0.77,0.77,,,
437,Martinez,DEF,Manchester Utd,4.9,Burnley,0.38,1.15,,,0.77,0.77,,,
438,Mazraoui,DEF,Manchester Utd,4.9,Burnley,0.38,1.15,,,0.77,0.77,,,
439,D.Leon,DEF,Manchester Utd,4.5,Burnley,0.38,1.15,,,0.77,0.77,,,
445,Amass,DEF,Manchester Utd,4.0,Burnley,0.38,1.15,,,0.77,0.77,,,
446,Fredricson,DEF,Manchester Utd,4.0,Burnley,0.38,1.15,,,0.77,0.77,,,
448,Malacia,DEF,Manchester Utd,4.0,Burnley,0.38,1.15,,,0.77,0.77,,,
451,Rashford,MID,Manchester Utd,7.0,Burnley,0.38,1.15,,,0.77,0.77,,,
453,Garnacho,MID,Manchester Utd,6.4,Burnley,0.38,1.15,,,0.77,0.77,,,
454,Antony,MID,Manchester Utd,5.9,Burnley,0.38,1.15,,,0.77,0.77,,,
456,Sancho,MID,Manchester Utd,5.9,Burnley,0.38,1.15,,,0.77,0.77,,,
458,Mainoo,MID,Manchester Utd,5.0,Burnley,0.38,1.15,,,0.77,0.77,,,
460,Collyer,MID,Manchester Utd,4.5,Burnley,0.38,1.15,,,0.77,0.77,,,
461,Fitzgerald,MID,Manchester Utd,4.5,Burnley,0.38,1.15,,,0.77,0.77,,,
462,J.Fletcher,MID,Manchester Utd,4.5,Burnley,0.38,1.15,,,0.77,0.77,,,
463,Kone,MID,Manchester Utd,4.5,Burnley,0.38,1.15,,,0.77,0.77,,,
464,Moorhouse,MID,Manchester Utd,4.5,Burnley,0.38,1.15,,,0.77,0.77,,,
465,Højlund,FWD,Manchester Utd,6.4,Burnley,0.38,1.15,,,0.77,0.77,,,
466,Zirkzee,FWD,Manchester Utd,6.0,Burnley,0.38,1.15,,,0.77,0.77,,,
467,Obi,FWD,Manchester Utd,4.5,Burnley,0.38,1.15,,,0.77,0.77,,,
468,Wheatley,FWD,Manchester Utd,4.5,Burnley,0.38,1.15,,,0.77,0.77,,,
471,Gillespie,GK,Newcastle Utd,4.0,Leeds United,0.77,1.92,,,1.15,0.38,,,
472,Odysseas,GK,Newcastle Utd,4.0,Leeds United,0.77,1.92,,,1.15,0.38,,,
475,Botman,DEF,Newcastle Utd,5.0,Leeds United,0.77,1.92,,,1.15,0.38,,,
479,Krafth,DEF,Newcastle Utd,4.5,Leeds United,0.77,1.92,,,1.15,0.38,,,
480,Lascelles,DEF,Newcastle Utd,4.5,Leeds United,0.77,1.92,,,1.15,0.38,,,
481,A.Murphy,DEF,Newcastle Utd,4.0,Leeds United,0.77,1.92,,,1.15,0.38,,,
482,Ashby,DEF,Newcastle Utd,4.0,Leeds United,0.77,1.92,,,1.15,0.38,,,
483,Pivas,DEF,Newcastle Utd,4.0,Leeds United,0.77,1.92,,,1.15,0.38,,,
484,Targett,DEF,Newcastle Utd,4.0,Leeds United,0.77,1.92,,,1.15,0.38,,,
492,Antoñito C.,MID,Newcastle Utd,5.0,Leeds United,0.77,1.92,,,1.15,0.38,,,
494,Willock,MID,Newcastle Utd,5.0,Leeds United,0.77,1.92,,,1.15,0.38,,,
495,Hayden,MID,Newcastle Utd,4.5,Leeds United,0.77,1.92,,,1.15,0.38,,,
496,Kuol,MID,Newcastle Utd,4.5,Leeds United,0.77,1.92,,,1.15,0.38,,,
498,White,MID,Newcastle Utd,4.5,Leeds United,0.77,1.92,,,1.15,0.38,,,
499,Isak,FWD,Newcastle Utd,10.4,Leeds United,0.77,1.92,,,1.15,0.38,,,
501,Neave,FWD,Newcastle Utd,4.5,Leeds United,0.77,1.92,,,1.15,0.38,,,
503,C.Miguel,GK,Nott'ham Forest,4.0,West Ham,1.54,3.08,,,0.77,0.38,,,
504,Turner,GK,Nott'ham Forest,4.0,West Ham,1.54,3.08,,,0.77,0.38,,,
509,David Carmo,DEF,Nott'ham Forest,4.5,West Ham,1.54,3.08,,,0.77,0.38,,,
510,Jair Cunha,DEF,Nott'ham Forest,4.5,West Ham,1.54,3.08,,,0.77,0.38,,,
511,Morato,DEF,Nott'ham Forest,4.5,West Ham,1.54,3.08,,,0.77,0.38,,,
512,O.Richards,DEF,Nott'ham Forest,4.5,West Ham,1.54,3.08,,,0.77,0.38,,,
513,Abbott,DEF,Nott'ham Forest,4.0,West Ham,1.54,3.08,,,0.77,0.38,,,
514,Boly,DEF,Nott'ham Forest,4.0,West Ham,1.54,3.08,,,0.77,0.38,,,
519,Dominguez,MID,Nott'ham Forest,5.0,West Ham,1.54,3.08,,,0.77,0.38,,,
520,O'Brien,MID,Nott'ham Forest,5.0,West Ham,1.54,3.08,,,0.77,0.38,,,
523,Da Silva Moreira,MID,Nott'ham Forest,4.5,West Ham,1.54,3.08,,,0.77,0.38,,,
524,Stamenic,MID,Nott'ham Forest,4.5,West Ham,1.54,3.08,,,0.77,0.38,,,
527,Awoniyi,FWD,Nott'ham Forest,5.4,West Ham,1.54,3.08,,,0.77,0.38,,,
528,Patterson,GK,Sunderland,4.5,Brentford,1.15,1.15,,,0.77,0.77,,,
529,Moore,GK,Sunderland,4.0,Brentford,1.15,1.15,,,0.77,0.77,,,
530,Nna Noukeu,GK,Sunderland,4.0,Brentford,1.15,1.15,,,0.77,0.77,,,
533,Alese,DEF,Sunderland,4.0,Brentford,1.15,1.15,,,0.77,0.77,,,
534,Anderson,DEF,Sunderland,4.0,Brentford,1.15,1.15,,,0.77,0.77,,,
535,Cirkin,DEF,Sunderland,4.0,Brentford,1.15,1.15,,,0.77,0.77,,,
536,Hjelde,DEF,Sunderland,4.0,Brentford,1.15,1.15,,,0.77,0.77,,,
537,Huggins,DEF,Sunderland,4.0,Brentford,1.15,1.15,,,0.77,0.77,,,
538,Johnson,DEF,Sunderland,4.0,Brentford,1.15,1.15,,,0.77,0.77,,,
539,O'Nien,DEF,Sunderland,4.0,Brentford,1.15,1.15,,,0.77,0.77,,,
540,Pembele,DEF,Sunderland,4.0,Brentford,1.15,1.15,,,0.77,0.77,,,
546,Aleksić,MID,Sunderland,5.0,Brentford,1.15,1.15,,,0.77,0.77,,,
548,Mundle,MID,Sunderland,5.0,Brentford,1.15,1.15,,,0.77,0.77,,,
549,Neil,MID,Sunderland,5.0,Brentford,1.15,1.15,,,0.77,0.77,,,
550,Poveda,MID,Sunderland,5.0,Brentford,1.15,1.15,,,0.77,0.77,,,
554,Ba,MID,Sunderland,4.5,Brentford,1.15,1.15,,,0.77,0.77,,,
555,Browne,MID,Sunderland,4.5,Brentford,1.15,1.15,,,0.77,0.77,,,
556,Ekwah,MID,Sunderland,4.5,Brentford,1.15,1.15,,,0.77,0.77,,,
557,H.Jones,MID,Sunderland,4.5,Brentford,1.15,1.15,,,0.77,0.77,,,
558,Matete,MID,Sunderland,4.5,Brentford,1.15,1.15,,,0.77,0.77,,,
559,Triantis,MID,Sunderland,4.5,Brentford,1.15,1.15,,,0.77,0.77,,,
562,Abdullahi,FWD,Sunderland,4.5,Brentford,1.15,1.15,,,0.77,0.77,,,
563,Luís Hemir,FWD,Sunderland,4.5,Brentford,1.15,1.15,,,0.77,0.77,,,
564,Rusyn,FWD,Sunderland,4.5,Brentford,1.15,1.15,,,0.77,0.77,,,
566,Austin,GK,Tottenham,4.0,Bournemouth,1.92,1.54,,,0.0,1.15,,,
567,Kinsky,GK,Tottenham,4.0,Bournemouth,1.92,1.54,,,0.0,1.15,,,
571,Davies,DEF,Tottenham,4.5,Bournemouth,1.92,1.54,,,0.0,1.15,,,
572,Dragusin,DEF,Tottenham,4.5,Bournemouth,1.92,1.54,,,0.0,1.15,,,
574,Udogie,DEF,Tottenham,4.4,Bournemouth,1.92,1.54,,,0.0,1.15,,,
576,Phillips,DEF,Tottenham,4.0,Bournemouth,1.92,1.54,,,0.0,1.15,,,
577,Takai,DEF,Tottenham,4.0,Bournemouth,1.92,1.54,,,0.0,1.15,,,
578,Vuskovic,DEF,Tottenham,4.0,Bournemouth,1.92,1.54,,,0.0,1.15,,,
579,Son,MID,Tottenham,8.5,Bournemouth,1.92,1.54,,,0.0,1.15,,,
581,Maddison,MID,Tottenham,6.9,Bournemouth,1.92,1.54,,,0.0,1.15,,,
583,Kulusevski,MID,Tottenham,6.5,Bournemouth,1.92,1.54,,,0.0,1.15,,,
587,Bissouma,MID,Tottenham,5.4,Bournemouth,1.92,1.54,,,0.0,1.15,,,
589,Solomon,MID,Tottenham,5.4,Bournemouth,1.92,1.54,,,0.0,1.15,,,
590,Bryan,MID,Tottenham,5.0,Bournemouth,1.92,1.54,,,0.0,1.15,,,
592,Moore,MID,Tottenham,5.0,Bournemouth,1.92,1.54,,,0.0,1.15,,,
594,Min-hyeok,MID,Tottenham,4.5,Bournemouth,1.92,1.54,,,0.0,1.15,,,
595,Olusesi,MID,Tottenham,4.5,Bournemouth,1.92,1.54,,,0.0,1.15,,,
598,Lankshear,FWD,Tottenham,4.5,Bournemouth,1.92,1.54,,,0.0,1.15,,,
599,Scarlett,FWD,Tottenham,4.5,Bournemouth,1.92,1.54,,,0.0,1.15,,,
600,Areola,GK,West Ham,4.5,Nott'ham Forest,0.38,0.77,,,3.08,1.54,,,
601,Foderingham,GK,West Ham,4.0,Nott'ham Forest,0.38,0.77,,,3.08,1.54,,,
602,Hegyi,GK,West Ham,4.0,Nott'ham Forest,0.38,0.77,,,3.08,1.54,,,
604,Emerson,DEF,West Ham,4.4,Nott'ham Forest,0.38,0.77,,,3.08,1.54,,,
606,Mavropanos,DEF,West Ham,4.5,Nott'ham Forest,0.38,0.77,,,3.08,1.54,,,
608,Scarles,DEF,West Ham,4.5,Nott'ham Forest,0.38,0.77,,,3.08,1.54,,,
611,Casey,DEF,West Ham,4.0,Nott'ham Forest,0.38,0.77,,,3.08,1.54,,,
615,Summerville,MID,West Ham,5.5,Nott'ham Forest,0.38,0.77,,,3.08,1.54,,,
616,Álvarez,MID,West Ham,4.9,Nott'ham Forest,0.38,0.77,,,3.08,1.54,,,
617,Cornet,MID,West Ham,5.0,Nott'ham Forest,0.38,0.77,,,3.08,1.54,,,
619,L.Guilherme,MID,West Ham,5.0,Nott'ham Forest,0.38,0.77,,,3.08,1.54,,,
620,Earthy,MID,West Ham,4.5,Nott'ham Forest,0.38,0.77,,,3.08,1.54,,,
622,Orford,MID,West Ham,4.5,Nott'ham Forest,0.38,0.77,,,3.08,1.54,,,
626,Marshall,FWD,West Ham,4.5,Nott'ham Forest,0.38,0.77,,,3.08,1.54,,,
627,Johnstone,GK,Wolves,4.5,Everton,0.0,0.38,,,1.92,0.77,,,
629,Bentley,GK,Wolves,4.0,Everton,0.0,0.38,,,1.92,0.77,,,
630,King,GK,Everton,4.0,Wolves,0.77,1.92,,,0.38,0.0,,,
634,Mosquera,DEF,Wolves,4.5,Everton,0.0,0.38,,,1.92,0.77,,,
639,Meupiyou,DEF,Wolves,4.0,Everton,0.0,0.38,,,1.92,0.77,,,
640,Pedro Lima,DEF,Wolves,4.0,Everton,0.0,0.38,,,1.92,0.77,,,
641,Pond,DEF,Wolves,4.0,Everton,0.0,0.38,,,1.92,0.77,,,
647,Guedes,MID,Wolves,5.5,Everton,0.0,0.38,,,1.92,0.77,,,
649,B.Traore,MID,Wolves,5.0,Everton,0.0,0.38,,,1.92,0.77,,,
650,Chirewa,MID,Wolves,4.5,Everton,0.0,0.38,,,1.92,0.77,,,
651,Edozie,MID,Wolves,4.5,Everton,0.0,0.38,,,1.92,0.77,,,
652,Gonzalez,MID,Wolves,4.5,Everton,0.0,0.38,,,1.92,0.77,,,
653,Hodge,MID,Wolves,4.5,Everton,0.0,0.38,,,1.92,0.77,,,
655,Fábio Silva,FWD,Wolves,5.0,Everton,0.0,0.38,,,1.92,0.77,,,
656,Kalajdžić,FWD,Wolves,5.0,Everton,0.0,0.38,,,1.92,0.77,,,
657,Chiwome,FWD,Wolves,4.5,Everton,0.0,0.38,,,1.92,0.77,,,
658,Fraser,FWD,Wolves,4.5,Everton,0.0,0.38,,,1.92,0.77,,,
664,Lecomte,GK,Fulham,4.0,Chelsea,0.77,0.38,,,0.77,1.92,,,
667,Aznou,DEF,Everton,4.5,Wolves,0.77,1.92,,,0.38,0.0,,,
674,Ramsdale,GK,Newcastle Utd,5.0,Leeds United,0.77,1.92,,,1.15,0.38,,,
675,Gunn,GK,Nott'ham Forest,4.0,West Ham,1.54,3.08,,,0.77,0.38,,,
678,Masuaku,DEF,Sunderland,4.0,Brentford,1.15,1.15,,,0.77,0.77,,,
680,Broja,FWD,Burnley,5.5,Manchester Utd,0.77,0.77,,,1.15,0.38,,,
687,Rees-Dottin,MID,Bournemouth,4.5,Tottenham,1.15,0.0,,,1.54,1.92,,,
688,Wright,GK,Aston Villa,4.0,Crystal Palace,0.0,0.38,,,0.38,0.38,,,
689,Seung soo,MID,Newcastle Utd,4.5,Leeds United,0.77,1.92,,,1.15,0.38,,,
690,Cardines,MID,Crystal Palace,4.5,Aston Villa,0.38,0.38,,,0.38,0.0,,,
691,Calvert-Lewin,FWD,Leeds United,5.5,Newcastle Utd,0.38,1.15,,,1.92,0.77,,,
692,Leoni,DEF,Liverpool,5.0,Arsenal,2.69,0.0,,,1.54,2.31,,,
694,Mukiele,DEF,Sunderland,4.0,Brentford,1.15,1.15,,,0.77,0.77,,,
699,Douglas Luiz,MID,Nott'ham Forest,5.0,West Ham,1.54,3.08,,,0.77,0.38,,,
701,Rowe,DEF,Aston Villa,4.0,Crystal Palace,0.0,0.38,,,0.38,0.38,,,
702,Burrowes,MID,Aston Villa,4.5,Crystal Palace,0.0,0.38,,,0.38,0.38,,,
703,Proctor,GK,Aston Villa,4.0,Crystal Palace,0.0,0.38,,,0.38,0.38,,,
704,Onyango,MID,Everton,4.5,Wolves,0.77,1.92,,,0.38,0.0,,,
705,Campbell,DEF,Everton,4.0,Wolves,0.77,1.92,,,0.38,0.0,,,
